date,ticker,ml_signal
2015-08-26,EXR,0.5334190928962098
2015-08-26,F,0.5481588424205553
2015-08-26,FAST,0.54341840016129
2015-08-26,FB,0.541696136648111
2015-08-26,FBHS,0.5319961451543269
2015-08-26,FCX,0.5600860821659847
2015-08-26,FDX,0.56717168688395
2015-08-26,FE,0.5414359154610991
2015-08-26,FFIV,0.539763686846134
2015-08-26,FIS,0.5199407049350195
2015-08-26,FISV,0.5359256178228816
2015-08-26,FITB,0.5428372960288242
2015-08-26,FL,0.5289780194419149
2015-08-26,FLIR,0.5489636330131086
2015-08-26,FLR,0.5517818540627601
2015-08-26,FLS,0.5514697703677846
2015-08-26,FMC,0.5610816973786957
2015-08-26,FOX,0.5508401478252817
2015-08-26,FOXA,0.5544353540477677
2015-08-26,FRT,0.5407105446407151
2015-08-26,FTI,0.5448521969907748
2015-08-26,GD,0.5375433343743077
2015-08-26,GE,0.5457106059841098
2015-08-26,GGP,0.5404071965894964
2015-08-26,GILD,0.5480644971090035
2015-08-26,GIS,0.5407575980525356
2015-08-26,GLW,0.5481605742599688
2015-08-26,GM,0.5495767840260781
2015-08-26,GOOG,0.5178092262520035
2015-08-26,GOOGL,0.5140094918093403
2015-08-26,GPC,0.5543328151482202
2015-08-26,GPN,0.5332702565374964
2015-08-26,GPS,0.5475045119539411
2015-08-26,GRMN,0.5507022835616624
2015-08-26,GS,0.5682261819408017
2015-08-26,GT,0.5419855802116341
2015-08-26,GWW,0.5525650309719293
2015-08-26,HAL,0.5527717896589617
2015-08-26,HAS,0.5461292252973566
2015-08-26,HBAN,0.5435754199576243
2015-08-26,HBI,0.5403440788903061
2015-08-26,HCA,0.5420785668987655
2015-08-26,HCN,0.5445154552004431
2015-08-26,HCP,0.5369635467515125
2015-08-26,HD,0.530149232299558
2015-08-26,HES,0.5550409267892294
2015-08-26,HIG,0.5321133512765778
2015-08-26,HII,0.5437133874384434
2015-08-26,HOG,0.5406363540684898
2015-08-26,HOLX,0.5354642727485391
2015-08-26,HON,0.5468190329275641
2015-08-26,HP,0.5546663682203373
2015-08-26,HRB,0.5289318691797191
2015-08-26,HRL,0.5268960753582643
2015-08-26,HRS,0.5457946392018457
2015-08-26,HSIC,0.5441044325399064
2015-08-26,HST,0.5452584547994951
2015-08-26,HSY,0.5386990567289791
2015-08-26,HUM,0.541878259027203
2015-08-26,IBM,0.5581400166643159
2015-08-26,ICE,0.5343874417403672
2015-08-26,IDXX,0.5275207426553952
2015-08-26,IFF,0.5427338197253379
2015-08-26,ILMN,0.5652901756881988
2015-08-26,INCY,0.531740091883492
2015-08-26,INFO,0.5228347420061107
2015-08-26,INTC,0.5404145235266916
2015-08-26,INTU,0.5701121488106782
2015-08-26,IP,0.5505234707778521
2015-08-26,IPG,0.5435865373093642
2015-08-26,IQV,0.5358156590721346
2015-08-26,IR,0.5569802321688979
2015-08-26,IRM,0.5471541388718232
2015-08-26,ISRG,0.5376715344295335
2015-08-26,IT,0.54055860364426
2015-08-26,ITW,0.5491212007754924
2015-08-26,IVZ,0.5518619344930898
2015-08-26,JCI,0.5438458087958437
2015-08-26,JEC,0.5497283822618042
2015-08-26,JNJ,0.5416151079802155
2015-08-26,JNPR,0.543422903448521
2015-08-26,JPM,0.5463973905361924
2015-08-26,JWN,0.5380955302837277
2015-08-26,K,0.5284211035485888
2015-08-26,KEY,0.5421076704362158
2015-08-26,KHC,0.5395232684443738
2015-08-26,KIM,0.53782380326089
2015-08-26,KLAC,0.5460948299540518
2015-08-26,KMB,0.5490942055479404
2015-08-26,KMI,0.5488819903233351
2015-08-26,KMX,0.5512775793005205
2015-08-26,KO,0.5462662155287367
2015-08-26,KORS,0.5348125460302751
2015-08-26,KR,0.5439986619231768
2015-08-26,KSS,0.5619887327553372
2015-08-26,KSU,0.5451666747433637
2015-08-26,L,0.5486003102254422
2015-08-26,LB,0.5346154316220424
2015-08-26,LEG,0.553410135308035
2015-08-26,LEN,0.5364363910856347
2015-08-26,LH,0.5444868313585891
2015-08-26,LKQ,0.5452529402662455
2015-08-26,LLL,0.5554319685194291
2015-08-26,LLY,0.5377594335359183
2015-08-26,LMT,0.5325155298186577
2015-08-26,LNC,0.5527063458595265
2015-08-26,LNT,0.5456229089495621
2015-08-26,LOW,0.5320311915970293
2015-08-26,LRCX,0.5437598991080633
2015-08-26,LUK,0.5535334396495466
2015-08-26,LUV,0.5282261186631187
2015-08-26,LYB,0.5577436802577369
2015-08-26,M,0.5579059384208523
2015-08-26,MA,0.5415225171844104
2015-08-26,MAA,0.5330613841629311
2015-08-26,MAC,0.5413680717703057
2015-08-26,MAR,0.541638936987604
2015-08-26,MAT,0.5452522899927839
2015-08-26,MCD,0.5381105727913197
2015-08-26,MCHP,0.5425722182422762
2015-08-26,MCK,0.5707647235643737
2015-08-26,MCO,0.5493789541002493
2015-08-26,MDLZ,0.5392710197019708
2015-08-26,MDT,0.5450556966326799
2015-08-26,MET,0.5520230549610808
2015-08-26,MGM,0.5357906362314252
2015-08-26,MHK,0.5384604663645314
2015-08-26,MKC,0.5433789496548219
2015-08-26,MLM,0.5327432304300261
2015-08-26,MMC,0.5496249493511612
2015-08-26,MMM,0.5506054083419845
2015-08-26,MNST,0.5372327579102576
2015-08-26,MO,0.5338408682021574
2015-08-26,MON,0.5465751115120049
2015-08-26,MOS,0.5506010607717559
2015-08-26,MPC,0.5514971350978266
2015-08-26,MRK,0.5422115617315232
2015-08-26,MRO,0.5623837641593866
2015-08-26,MS,0.5531401651523177
2015-08-26,MSFT,0.5431950372800987
2015-08-26,MSI,0.5238343120851848
2015-08-26,MTB,0.5537972717644761
2015-08-26,MTD,0.577708317381139
2015-08-26,MU,0.5545597972730808
2015-08-26,MYL,0.5568973469517772
2015-08-26,NAVI,0.557098117953393
2015-08-26,NBL,0.5483419395904694
2015-08-26,NCLH,0.5364626018293739
2015-08-26,NDAQ,0.5409122567095807
2015-08-26,NEE,0.5398856671591388
2015-08-26,NEM,0.5463127692349753
2015-08-26,NFLX,0.5326478550373187
2015-08-26,NFX,0.5503468874973398
2015-08-26,NI,0.5521976675615028
2015-08-26,NKE,0.5372968263947233
2015-08-26,NLSN,0.5408512351513131
2015-08-26,NOC,0.5384340995736066
2015-08-26,NOV,0.5429802025893233
2015-08-26,NRG,0.5443530118830735
2015-08-26,NSC,0.5583050128610638
2015-08-26,NTAP,0.5320528581045849
2015-08-26,NTRS,0.5539455927464834
2015-08-26,NUE,0.5417431038571122
2015-08-26,NVDA,0.5275523646412614
2015-08-26,NWL,0.5370230254965167
2015-08-26,NWS,0.5387385474893047
2015-08-26,NWSA,0.5434777328596101
2015-08-26,O,0.5397696185667888
2015-08-26,OKE,0.5476384867590346
2015-08-26,OMC,0.5481011141025424
2015-08-26,ORCL,0.544799027140201
2015-08-26,ORLY,0.5325510013256599
2015-08-26,OXY,0.5442173618336794
2015-08-26,PAYX,0.5430848306745616
2015-08-26,PBCT,0.544019212892704
2015-08-26,PCAR,0.5494198924689119
2015-08-26,PCG,0.542984825270354
2015-08-26,PCLN,0.5403109179123543
2015-08-26,PDCO,0.5316945868278075
2015-08-26,PEG,0.5373447167390158
2015-08-26,PEP,0.5441415990375505
2015-08-26,PFE,0.5455918039514329
2015-08-26,PFG,0.5456560731422436
2015-08-26,PG,0.5543496506163385
2015-08-26,PGR,0.535698616184056
2015-08-26,PH,0.5523661920064269
2015-08-26,PHM,0.5342727385661785
2015-08-26,PKG,0.5458152407181296
2015-08-26,PKI,0.5434845487688355
2015-08-26,PLD,0.5442863726671372
2015-08-26,PM,0.5468562606820416
2015-08-26,PNC,0.5501180975275838
2015-08-26,PNR,0.5527041197719814
2015-08-26,PNW,0.5357376201681142
2015-08-26,PPG,0.5636999728741404
2015-08-26,PPL,0.5354876027294194
2015-08-26,PRGO,0.5395261207459469
2015-08-26,PRU,0.5549884937152822
2015-08-26,PSA,0.5278467991367519
2015-08-26,PSX,0.5472222254710147
2015-08-26,PVH,0.5361799979466721
2015-08-26,PWR,0.550794920698974
2015-08-26,PX,0.5618243952717378
2015-08-26,PXD,0.5642941368595747
2015-08-26,PYPL,0.5503641154428224
2015-08-26,QCOM,0.551089717333369
2015-08-26,QRVO,0.5589812897274999
2015-08-26,RCL,0.5225259557507248
2015-08-26,RE,0.5596046018493901
2015-08-26,REG,0.5433431318254036
2015-08-26,REGN,0.5534756739843644
2015-08-26,RF,0.5438157700948992
2015-08-26,RHI,0.5442118360279379
2015-08-26,RHT,0.54323488525442
2015-08-26,RJF,0.5516311910703287
2015-08-26,RL,0.5742682872351522
2015-08-26,RMD,0.5448404432173635
2015-08-26,ROK,0.5553378978644442
2015-08-26,ROP,0.5564115033142218
2015-08-26,ROST,0.5421353422129086
2015-08-26,RRC,0.5498506867635755
2015-08-26,RSG,0.5356958853436901
2015-08-26,RTN,0.5344363733287506
2015-08-26,SBAC,0.5418501372836279
2015-08-26,SBUX,0.5375449013203949
2015-08-26,SCG,0.5351787629088041
2015-08-26,SCHW,0.5510040959538443
2015-08-26,SEE,0.5365296325717501
2015-08-26,SHW,0.5563160919901836
2015-08-26,SIG,0.5343106103746501
2015-08-26,SJM,0.5319397945417287
2015-08-26,SLB,0.5667311398495265
2015-08-26,SLG,0.5525612871658196
2015-08-26,SNA,0.5438511396702658
2015-08-26,SNI,0.562710559534038
2015-08-26,SNPS,0.5452871436312456
2015-08-26,SO,0.5354895235992269
2015-08-26,SPG,0.535821283509707
2015-08-26,SPGI,0.5450040277373912
2015-08-26,SRCL,0.5304625760927367
2015-08-26,SRE,0.5459000739475112
2015-08-26,STI,0.5493413801934018
2015-08-26,STT,0.5485982521536051
2015-08-26,STX,0.5375329963433764
2015-08-26,STZ,0.5221821094025897
2015-08-26,SWK,0.5491547532609267
2015-08-26,SWKS,0.5488579804657512
2015-08-26,SYF,0.5453327723369343
2015-08-26,SYK,0.5342356204299479
2015-08-26,SYMC,0.5424328959984773
2015-08-26,SYY,0.5167673135601717
2015-08-26,T,0.5423963219652342
2015-08-26,TAP,0.5451147316704672
2015-08-26,TDG,0.5340463939852611
2015-08-26,TEL,0.549738203694948
2015-08-26,TGT,0.5423777721211709
2015-08-26,TIF,0.5482496509364219
2015-08-26,TJX,0.5263273540786383
2015-08-26,TMK,0.5425406065908395
2015-08-26,TMO,0.5503548064227192
2015-08-26,TPR,0.5429162756114588
2015-08-26,TRIP,0.5606402500675685
2015-08-26,TROW,0.5504997076491286
2015-08-26,TRV,0.5436974191369025
2015-08-26,TSCO,0.5490776769821676
2015-08-26,TSN,0.5376794658877809
2015-08-26,TSS,0.5333139528904629
2015-08-26,TWX,0.562720062423014
2015-08-26,TXN,0.547146796069736
2015-08-26,TXT,0.5501806124625517
2015-08-26,UAA,0.5357487049234163
2015-08-26,UAL,0.5385269288865757
2015-08-26,UDR,0.5422041397533208
2015-08-26,UHS,0.5394460324313746
2015-08-26,ULTA,0.542068890120856
2015-08-26,UNH,0.5461254240792872
2015-08-26,UNM,0.5458640743064059
2015-08-26,UNP,0.556803250675931
2015-08-26,UPS,0.541064873074632
2015-08-26,URI,0.552557089220392
2015-08-26,USB,0.5452893089473706
2015-08-26,UTX,0.5602792394959173
2015-08-26,V,0.5359966623147655
2015-08-26,VAR,0.5489580995610915
2015-08-26,VFC,0.5380285468097572
2015-08-26,VIAB,0.5759085904846438
2015-08-26,VLO,0.5472193539721627
2015-08-26,VMC,0.5411850192687997
2015-08-26,VNO,0.5528460756662446
2015-08-26,VRSK,0.540435665865926
2015-08-26,VRSN,0.5308183906313196
2015-08-26,VRTX,0.5354915382950534
2015-08-26,VTR,0.5570690991129201
2015-08-26,VZ,0.5396139800367776
2015-08-26,WAT,0.5485020481790405
2015-08-26,WBA,0.5480794566835682
2015-08-26,WDC,0.5395842577167156
2015-08-26,WEC,0.5372091766640393
2015-08-26,WFC,0.5484509503174035
2015-08-26,WHR,0.540384130812373
2015-08-26,WM,0.5359016153407009
2015-08-26,WMB,0.5489859441706891
2015-08-26,WMT,0.5547089067573368
2015-08-26,WRK,0.5498896207751592
2015-08-26,WU,0.5448822054455905
2015-08-26,WY,0.5527618503869086
2015-08-26,WYN,0.5484514492063449
2015-08-26,WYNN,0.5777567153000763
2015-08-26,XEC,0.543418943024524
2015-08-26,XEL,0.5364697663675198
2015-08-26,XL,0.5408558862156085
2015-08-26,XLNX,0.5355180610900956
2015-08-26,XOM,0.5496648877990129
2015-08-26,XRX,0.5441140911309659
2015-08-26,XYL,0.5489666277791353
2015-08-26,YUM,0.5471988797687365
2015-08-26,ZBH,0.5438294061487146
2015-08-26,ZION,0.5451238233705031
2015-08-26,ZTS,0.5454022228973231
2015-08-27,A,0.5422536294177707
2015-08-27,AAL,0.5396394375420895
2015-08-27,AAP,0.5224832995847546
2015-08-27,AAPL,0.5467134173022936
2015-08-27,ABBV,0.5432621153511474
2015-08-27,ABC,0.5455668862429132
2015-08-27,ABT,0.546174287623874
2015-08-27,ACN,0.5455203055663347
2015-08-27,ADBE,0.538540597044699
2015-08-27,ADI,0.5395672114581255
2015-08-27,ADM,0.5417027725765282
2015-08-27,ADP,0.5393586663269963
2015-08-27,ADS,0.5607970072149588
2015-08-27,ADSK,0.5408561560135428
2015-08-27,AEE,0.5293988290307448
2015-08-27,AEP,0.5359080441076298
2015-08-27,AES,0.5396609095160514
2015-08-27,AET,0.528840879471477
2015-08-27,AFL,0.5439632068381836
2015-08-27,AGN,0.5451654629210747
2015-08-27,AIG,0.5359889719855526
2015-08-27,AIV,0.5405462225834852
2015-08-27,AIZ,0.5286837396437802
2015-08-27,AJG,0.5460337750425153
2015-08-27,AKAM,0.5373773869589265
2015-08-27,ALB,0.5520066398747753
2015-08-27,ALGN,0.545908570143935
2015-08-27,ALK,0.5269308920057998
2015-08-27,ALL,0.5534509937051081
2015-08-27,ALLE,0.5355877006153471
2015-08-27,ALXN,0.552771425242615
2015-08-27,AMAT,0.540185278386331
2015-08-27,AMD,0.5348349647633351
2015-08-27,AME,0.5301989640682461
2015-08-27,AMG,0.5686422459108866
2015-08-27,AMGN,0.5475735120927933
2015-08-27,AMP,0.550070750046861
2015-08-27,AMT,0.5391041998229882
2015-08-27,AMZN,0.5229687212716083
2015-08-27,ANDV,0.5443559612677802
2015-08-27,ANSS,0.5388488466826329
2015-08-27,ANTM,0.5560423000697144
2015-08-27,AON,0.5469739767802244
2015-08-27,AOS,0.5433949431132066
2015-08-27,APA,0.5457018403361519
2015-08-27,APC,0.5445088836924253
2015-08-27,APD,0.5320653970307881
2015-08-27,APH,0.537517545925609
2015-08-27,ARE,0.5426714456011505
2015-08-27,ARNC,0.5428741899175108
2015-08-27,ATVI,0.5247413070787965
2015-08-27,AVB,0.5354933546163856
2015-08-27,AVGO,0.539064770302695
2015-08-27,AVY,0.5391049917168828
2015-08-27,AWK,0.5256922390699147
2015-08-27,AXP,0.534781601257951
2015-08-27,AYI,0.535381712576965
2015-08-27,AZO,0.5057585072179032
2015-08-27,BA,0.5531715536460878
2015-08-27,BAC,0.5378763526501112
2015-08-27,BAX,0.5457682798040342
2015-08-27,BBT,0.5422296771380744
2015-08-27,BBY,0.5168080625709122
2015-08-27,BDX,0.5413881238026761
2015-08-27,BEN,0.5507768341090855
2015-08-27,BF.B,0.5528353844405431
2015-08-27,BIIB,0.5940662946718845
2015-08-27,BK,0.5398388148815119
2015-08-27,BLK,0.5708130716388369
2015-08-27,BLL,0.5399158540273038
2015-08-27,BMY,0.54381066916152
2015-08-27,BRK.B,0.5428804929368023
2015-08-27,BSX,0.5325104517454999
2015-08-27,BWA,0.5550708514649434
2015-08-27,BXP,0.5440885165758497
2015-08-27,C,0.5423623199044089
2015-08-27,CA,0.5426705818349726
2015-08-27,CAG,0.5410773775656104
2015-08-27,CAH,0.533761269334747
2015-08-27,CAT,0.5408791456322195
2015-08-27,CB,0.5409448952859399
2015-08-27,CBG,0.5523276281102399
2015-08-27,CBOE,0.5236332114780051
2015-08-27,CBS,0.5541289887712084
2015-08-27,CCI,0.5263467639687166
2015-08-27,CCL,0.5351798806191577
2015-08-27,CDNS,0.5339009032884795
2015-08-27,CELG,0.5412298527932072
2015-08-27,CERN,0.5486460154824361
2015-08-27,CF,0.5391243717284006
2015-08-27,CFG,0.5409550515541052
2015-08-27,CHD,0.5307603748833631
2015-08-27,CHK,0.541325647450572
2015-08-27,CHRW,0.528261375830179
2015-08-27,CHTR,0.5331903063257665
2015-08-27,CI,0.5493426193656996
2015-08-27,CINF,0.5355228164236666
2015-08-27,CL,0.5462242635924635
2015-08-27,CLX,0.5346329009325144
2015-08-27,CMA,0.5425454645419295
2015-08-27,CMCSA,0.5398413977874883
2015-08-27,CME,0.5383077670571742
2015-08-27,CMG,0.5089587258234117
2015-08-27,CMI,0.5437293107207233
2015-08-27,CMS,0.5329901078456026
2015-08-27,CNC,0.5503641589368164
2015-08-27,CNP,0.5347518158300966
2015-08-27,COF,0.5453652672912135
2015-08-27,COG,0.5486639228122446
2015-08-27,COL,0.5427482192107859
2015-08-27,COO,0.5514555108595203
2015-08-27,COP,0.5502581393514211
2015-08-27,COST,0.5393118862782811
2015-08-27,COTY,0.5271538435749594
2015-08-27,CPB,0.5374197121368512
2015-08-27,CRM,0.535289892084494
2015-08-27,CSCO,0.5400741605621803
2015-08-27,CSX,0.5451953146801412
2015-08-27,CTAS,0.5327503653435195
2015-08-27,CTSH,0.5311100638613206
2015-08-27,CTXS,0.5395684425767097
2015-08-27,CVS,0.5386117443192555
2015-08-27,CVX,0.5555687858347912
2015-08-27,CXO,0.5422858868201115
2015-08-27,D,0.5324420397626357
2015-08-27,DAL,0.5341888783022297
2015-08-27,DE,0.5575831725174794
2015-08-27,DFS,0.5361270514253395
2015-08-27,DG,0.5439373986170962
2015-08-27,DGX,0.5408724345388676
2015-08-27,DHI,0.5242465436724771
2015-08-27,DHR,0.5325146238784281
2015-08-27,DIS,0.554307258404774
2015-08-27,DISCA,0.5473719416707991
2015-08-27,DISCK,0.5468180683746408
2015-08-27,DISH,0.553986429233755
2015-08-27,DLR,0.534865190003169
2015-08-27,DLTR,0.5351305481372748
2015-08-27,DOV,0.5453515905243101
2015-08-27,DPS,0.5393403166604562
2015-08-27,DRE,0.5396377354276469
2015-08-27,DRI,0.5397458945485889
2015-08-27,DTE,0.5325285334361488
2015-08-27,DUK,0.536151558439554
2015-08-27,DVA,0.5422066607777691
2015-08-27,DVN,0.554904028548019
2015-08-27,EA,0.5418351500849884
2015-08-27,EBAY,0.5609495953715258
2015-08-27,ECL,0.5405895438274059
2015-08-27,ED,0.5285053474980093
2015-08-27,EFX,0.5358264600113138
2015-08-27,EIX,0.5288636381888896
2015-08-27,EL,0.5499298855523513
2015-08-27,EMN,0.5416517692099712
2015-08-27,EMR,0.5443008059934045
2015-08-27,EOG,0.5390562925096416
2015-08-27,EQIX,0.5418308916738028
2015-08-27,EQR,0.5356654000764935
2015-08-27,EQT,0.5310323056672497
2015-08-27,ES,0.5332178255644301
2015-08-27,ESRX,0.5418669309285381
2015-08-27,ESS,0.5382072191909286
2015-08-27,ETFC,0.5386096956862024
2015-08-27,ETN,0.5470723709251601
2015-08-27,ETR,0.5449028056299902
2015-08-27,EW,0.5323375147992869
2015-08-27,EXC,0.5342547164767817
2015-08-27,EXPD,0.518379150117003
2015-08-27,EXPE,0.5260517807725525
2015-08-27,EXR,0.528376120204934
2015-08-27,F,0.5418361699280142
2015-08-27,FAST,0.5377860483609064
2015-08-27,FB,0.5366642585266623
2015-08-27,FBHS,0.5281872524392432
2015-08-27,FCX,0.5407723839705059
2015-08-27,FDX,0.5592565031549165
2015-08-27,FE,0.5385300484764881
2015-08-27,FFIV,0.5397854210071195
2015-08-27,FIS,0.5179754510636844
2015-08-27,FISV,0.5313885197954104
2015-08-27,FITB,0.5357180104063638
2015-08-27,FL,0.5255337098748127
2015-08-27,FLIR,0.5400762905379841
2015-08-27,FLR,0.5433529587904079
2015-08-27,FLS,0.545005029712579
2015-08-27,FMC,0.5510957483092125
2015-08-27,FOX,0.5471646247246433
2015-08-27,FOXA,0.5504737638737545
2015-08-27,FRT,0.5351977177907801
2015-08-27,FTI,0.53606258045086
2015-08-27,GD,0.5357789178403475
2015-08-27,GE,0.5357877147743279
2015-08-27,GGP,0.5360886130532994
2015-08-27,GILD,0.5462286328233649
2015-08-27,GIS,0.5340371980049796
2015-08-27,GLW,0.5418206014875987
2015-08-27,GM,0.5458847436840834
2015-08-27,GOOG,0.5138869580999177
2015-08-27,GOOGL,0.510782459786093
2015-08-27,GPC,0.5444517082889916
2015-08-27,GPN,0.5278290281532029
2015-08-27,GPS,0.5462164714201906
2015-08-27,GRMN,0.5472845275977515
2015-08-27,GS,0.5605172243758304
2015-08-27,GT,0.5390430262288816
2015-08-27,GWW,0.5429414831342219
2015-08-27,HAL,0.5393299597757643
2015-08-27,HAS,0.5389350991498422
2015-08-27,HBI,0.535642358074062
2015-08-27,HCA,0.5358844509016528
2015-08-27,HCN,0.5407224428239874
2015-08-27,HCP,0.5344092119032611
2015-08-27,HD,0.526870156010162
2015-08-27,HES,0.54106476006311
2015-08-27,HIG,0.5290672382161199
2015-08-27,HII,0.5379838268187885
2015-08-27,HOG,0.5342171117104074
2015-08-27,HOLX,0.5327560686967991
2015-08-27,HON,0.541492945086494
2015-08-27,HP,0.5445724914681161
2015-08-27,HRB,0.5252872717904028
2015-08-27,HRL,0.5242178921139374
2015-08-27,HRS,0.5421173548955038
2015-08-27,HSIC,0.5412171448590345
2015-08-27,HST,0.5399410527534487
2015-08-27,HSY,0.5333743381022655
2015-08-27,HUM,0.535164809822209
2015-08-27,IBM,0.5542268656835513
2015-08-27,ICE,0.531710853533652
2015-08-27,IDXX,0.5242846811423515
2015-08-27,IFF,0.5378879366767999
2015-08-27,ILMN,0.5557600615332533
2015-08-27,INCY,0.5254353675599901
2015-08-27,INFO,0.5239778492753914
2015-08-27,INTC,0.5370392898654168
2015-08-27,INTU,0.5645177805525188
2015-08-27,IP,0.5453583104739488
2015-08-27,IPG,0.5419502720706063
2015-08-27,IQV,0.5327820473637739
2015-08-27,IR,0.5544930105141923
2015-08-27,IRM,0.5410631736334304
2015-08-27,ISRG,0.5337714244417112
2015-08-27,IT,0.5359055317701501
2015-08-27,ITW,0.544336756797206
2015-08-27,IVZ,0.5431106203541741
2015-08-27,JBHT,0.5612363211352733
2015-08-27,JCI,0.5367300604657385
2015-08-27,JEC,0.5404413966052992
2015-08-27,JNJ,0.5382711130723402
2015-08-27,JNPR,0.5394076171888298
2015-08-27,JPM,0.5404135586456935
2015-08-27,JWN,0.5395778352156007
2015-08-27,K,0.5264131059243244
2015-08-27,KEY,0.5363681079978692
2015-08-27,KHC,0.5349544424727084
2015-08-27,KIM,0.5354961653754992
2015-08-27,KLAC,0.5397436488861619
2015-08-27,KMB,0.5450248769120094
2015-08-27,KMI,0.5414423457670198
2015-08-27,KMX,0.5445736601752019
2015-08-27,KO,0.5406710566418622
2015-08-27,KORS,0.5283385215033684
2015-08-27,KR,0.541042081277933
2015-08-27,KSS,0.5596964943142759
2015-08-27,KSU,0.5375671647299396
2015-08-27,L,0.5414294865067244
2015-08-27,LB,0.5308799980417904
2015-08-27,LEG,0.5535543296514018
2015-08-27,LEN,0.5315817786286261
2015-08-27,LH,0.5391951920559614
2015-08-27,LKQ,0.5366275439340273
2015-08-27,LLL,0.5558483364023309
2015-08-27,LLY,0.5320942747435877
2015-08-27,LMT,0.5276142193415277
2015-08-27,LNC,0.5454728306081459
2015-08-27,LNT,0.5402779126483577
2015-08-27,LOW,0.5314004667568215
2015-08-27,LRCX,0.5371492723172446
2015-08-27,LUK,0.5411418063831366
2015-08-27,LUV,0.528901904954758
2015-08-27,LYB,0.5473462810588374
2015-08-27,M,0.5563260982476081
2015-08-27,MA,0.5354738548181648
2015-08-27,MAA,0.52662565142553
2015-08-27,MAC,0.5344332210096646
2015-08-27,MAR,0.5374179749564495
2015-08-27,MAS,0.5282543575011264
2015-08-27,MAT,0.5342408455719072
2015-08-27,MCD,0.5326032267289944
2015-08-27,MCHP,0.5333247791743492
2015-08-27,MCK,0.56991065454051
2015-08-27,MCO,0.5439912000539975
2015-08-27,MDLZ,0.5361494478829719
2015-08-27,MDT,0.5402524076021314
2015-08-27,MET,0.5451714247654246
2015-08-27,MGM,0.5292894246535026
2015-08-27,MHK,0.5378669047702819
2015-08-27,MKC,0.5397283446918014
2015-08-27,MLM,0.524583231278213
2015-08-27,MMC,0.5422909576167548
2015-08-27,MMM,0.5473524925761095
2015-08-27,MNST,0.5355800033847858
2015-08-27,MO,0.5307099438085856
2015-08-27,MON,0.5434944293390862
2015-08-27,MOS,0.5418015684405851
2015-08-27,MPC,0.5489264156466905
2015-08-27,MRK,0.5404857997070612
2015-08-27,MRO,0.5510294409552544
2015-08-27,MS,0.5468921649940027
2015-08-27,MSFT,0.5379204500480212
2015-08-27,MSI,0.5202741415695787
2015-08-27,MTB,0.5482727902897511
2015-08-27,MTD,0.5715789008317906
2015-08-27,MU,0.5436670773006691
2015-08-27,MYL,0.5552662202715444
2015-08-27,NAVI,0.5507125144271359
2015-08-27,NBL,0.5392323384031649
2015-08-27,NCLH,0.5333059296965942
2015-08-27,NDAQ,0.5324661669498002
2015-08-27,NEE,0.5387358841435128
2015-08-27,NEM,0.5399686524963239
2015-08-27,NFLX,0.5255803717312514
2015-08-27,NFX,0.5405482585117548
2015-08-27,NI,0.5484330634951115
2015-08-27,NKE,0.5294849475589706
2015-08-27,NLSN,0.5354988847314174
2015-08-27,NOC,0.5347315322518295
2015-08-27,NOV,0.5320518139031232
2015-08-27,NRG,0.5379298906565738
2015-08-27,NSC,0.5458893084198577
2015-08-27,NTAP,0.5278058414879746
2015-08-27,NTRS,0.5477128307162713
2015-08-27,NUE,0.5357666265188848
2015-08-27,NVDA,0.5227492926972455
2015-08-27,NWL,0.5326845995983798
2015-08-27,NWS,0.5338194484450861
2015-08-27,NWSA,0.5381258263882281
2015-08-27,O,0.5341433672451372
2015-08-27,OKE,0.5393758466112085
2015-08-27,OMC,0.5468073733623261
2015-08-27,ORCL,0.5453815967778991
2015-08-27,ORLY,0.5287329338048468
2015-08-27,OXY,0.5338438527438388
2015-08-27,PAYX,0.5395355717928665
2015-08-27,PBCT,0.5380720068433247
2015-08-27,PCAR,0.5433729495859783
2015-08-27,PCG,0.5382029680998834
2015-08-27,PCLN,0.5330219027599408
2015-08-27,PDCO,0.5425131452488026
2015-08-27,PEG,0.5332866872300279
2015-08-27,PEP,0.5407684916969344
2015-08-27,PFE,0.5388712781481355
2015-08-27,PFG,0.5406403264269563
2015-08-27,PG,0.5513558865083319
2015-08-27,PGR,0.5293370941301075
2015-08-27,PH,0.5427361496964852
2015-08-27,PHM,0.5299165142834533
2015-08-27,PKG,0.5397703274033082
2015-08-27,PKI,0.536168061072028
2015-08-27,PLD,0.5371743576529419
2015-08-27,PM,0.5421134478971051
2015-08-27,PNC,0.5446019758859297
2015-08-27,PNR,0.5473343073546588
2015-08-27,PNW,0.5340316261969733
2015-08-27,PPG,0.5583055129438679
2015-08-27,PPL,0.5316524888799565
2015-08-27,PRGO,0.5344770890440013
2015-08-27,PRU,0.5465733269564467
2015-08-27,PSA,0.5225405868760676
2015-08-27,PSX,0.5432777605738076
2015-08-27,PVH,0.5252090396363632
2015-08-27,PWR,0.5410001569282172
2015-08-27,PX,0.5579140017767769
2015-08-27,PXD,0.5551767339955894
2015-08-27,PYPL,0.5420584047459438
2015-08-27,QCOM,0.5481506947534163
2015-08-27,QRVO,0.5535623669382579
2015-08-27,RCL,0.520548602800968
2015-08-27,RE,0.5502513473469934
2015-08-27,REG,0.5370514066492716
2015-08-27,REGN,0.552599640589656
2015-08-27,RF,0.5381702726981252
2015-08-27,RHI,0.5415018905779768
